artist,title,genre,url,region
Guillaume & the Coutu Dumonts,Breaking The Fourth Wall,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/breaking-the-fourth-wall,quebec
"Max Hebert, Mikey V",Max Hebert - Ghetto Heaven (Mikey V Remix),electronic,https://frostedrecordings.bandcamp.com/album/max-hebert-ghetto-heaven-mikey-v-remix,quebec
CJ Hennessy,Chillyo,hip-hop/rap,https://cjhennessy.bandcamp.com/album/chillyo,quebec
Guillaume & the Coutu Dumonts,Snuggle And Slap Various Artists,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/snuggle-and-slap-various-artists,quebec
Guillaume & the Coutu Dumonts,Ubiquitous Gaze,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/ubiquitous-gaze,quebec
Guillaume & the Coutu Dumonts,Take Back All Those Things,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/take-back-all-those-things,quebec
Guillaume & the Coutu Dumonts,The Fight Within,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/the-fight-within,quebec
Guillaume & the Coutu Dumonts,Twice Around The Sun,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/twice-around-the-sun,quebec
Guillaume & the Coutu Dumonts,Praise To The Beat Maker,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/praise-to-the-beat-maker,quebec
Guillaume & the Coutu Dumonts,Impossible Rendez-Vous,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/impossible-rendez-vous,quebec
Milotov,Covid Dreams,alternative,https://milotov.bandcamp.com/album/covid-dreams,quebec
Guillaume & the Coutu Dumonts,Face À L'Est,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/face-lest,quebec
Berger,Migrateur,folk,https://bergerb.bandcamp.com/album/migrateur,quebec
Pascal e,Berceuses live,experimental,https://pascaleoui.bandcamp.com/album/berceuses-live,quebec
Guillaume & the Coutu Dumonts,Petits Djinns,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/petits-djinns,quebec
Guillaume & the Coutu Dumonts,I Was On My Way To Hell,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/i-was-on-my-way-to-hell,quebec
Bereth1um,Symbolis,alternative,https://bereth1um.bandcamp.com/album/symbolis,quebec
Guillaume & the Coutu Dumonts,Mdrnty 003,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/mdrnty-003,quebec
Guillaume & the Coutu Dumonts,Sélection Surnaturelle,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/s-lection-surnaturelle,quebec
Guillaume & the Coutu Dumonts,Paraiso 91.90.77,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/paraiso-919077,quebec
Guillaume & the Coutu Dumonts,L'Été Des Indiens,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/l-t-des-indiens,quebec
Guillaume & the Coutu Dumonts,Le Crew Normand,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/le-crew-normand,quebec
Guillaume & the Coutu Dumonts,The Secret Is In The Pudding,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/the-secret-is-in-the-pudding,quebec
Guillaume & the Coutu Dumonts,Indigo Fever,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/indigo-fever,quebec
Guillaume & the Coutu Dumonts,The Pussy Shepherd,electronic,https://guillaumeandthecoutudumonts.bandcamp.com/album/the-pussy-shepherd,quebec
Raoul Cyr,Collaborations,latin,https://raoulcyr.bandcamp.com/album/collaborations,quebec
Sagus Flagus,Le temps des sucres,world,https://sage-flair.bandcamp.com/album/le-temps-des-sucres-2,quebec
Raoul Cyr,Sortir des Coulisses,latin,https://raoulcyr.bandcamp.com/album/sortir-des-coulisses,quebec
The Lost Fingers,VS. 1,jazz,https://thelostfingers.bandcamp.com/album/vs-1,quebec
Liem.,Round Room 2: Home Recordings & Demos,alternative,https://liem.bandcamp.com/album/round-room-2-home-recordings-demos,quebec
Zoubi,Ruby,folk,https://zoubimusic.bandcamp.com/album/ruby,quebec
AllUnits,Model,soundtrack,https://allunits.bandcamp.com/album/model,quebec
Patrick Hamilton,I.P.A.,pop,https://patrickhamilton.bandcamp.com/album/i-p-a,quebec
Françoise,Chat melon,pop,https://francoisemusique.bandcamp.com/album/chat-melon,quebec
ReliefCook,Big Freeze Collab w/Scarecrow,experimental,https://reliefcook.bandcamp.com/album/big-freeze-collab-w-scarecrow,quebec
Opacus,Candy Coated Acid (EP),electronic,https://opacus.bandcamp.com/album/candy-coated-acid-ep,quebec
punctï,Pocket Guide To Punctï,experimental,https://punctii.bandcamp.com/album/pocket-guide-to-punct,quebec
Penny At Work,Picked Last in Gym Class,punk,https://pctmusique.bandcamp.com/album/picked-last-in-gym-class,quebec
Peach Guevara,Quarantine Demo(n),punk,https://peachguevara.bandcamp.com/album/quarantine-demo-n,quebec
David Côté,Résonance Cosmique Live,acoustic,https://davidcotepiano.bandcamp.com/album/r-sonance-cosmique-live,quebec
Désert Perdu,Désert Perdu (Démo),rock,https://dzrprdu.bandcamp.com/album/d-sert-perdu-d-mo,quebec
alex weird,lucy's interludic lunacy (summer child b-sides),experimental,https://alexweird.bandcamp.com/album/lucys-interludic-lunacy-summer-child-b-sides,quebec
Paul Haddad,The Right Angle,alternative,https://paulhaddad.bandcamp.com/album/the-right-angle,quebec
alex weird,summer child,experimental,https://alexweird.bandcamp.com/album/summer-child,quebec
courier139,04/20,hip-hop/rap,https://courier139.bandcamp.com/album/04-20,quebec
Stolen Cosmetics,slcp demo,electronic,https://stolencosmetics.bandcamp.com/album/slcp-demo,quebec
Wi,Melb,alternative,https://wimusic.bandcamp.com/album/melb,quebec
AllUnits,PowerFusion,soundtrack,https://allunits.bandcamp.com/album/powerfusion,quebec
AllUnits,Métro Project Vol.1,soundtrack,https://allunits.bandcamp.com/album/m-tro-project-vol-1,quebec
Entheos,Continent,alternative,https://atondomusique.bandcamp.com/album/continent,quebec
Cryptozoo,Twitch Codex,electronic,https://crypt0z00.bandcamp.com/album/twitch-codex,quebec
AllUnits,"The Chroniclists ""Editorial""",soundtrack,https://allunits.bandcamp.com/album/the-chroniclists-editorial,quebec
Captain Vietnam,Return To Cambodia,alternative,https://atondomusique.bandcamp.com/album/return-to-cambodia,quebec
AllUnits,ManekiNeko Jam Sessions,soundtrack,https://allunits.bandcamp.com/album/manekineko-jam-sessions,quebec
AllUnits,PolicePack,soundtrack,https://allunits.bandcamp.com/album/policepack,quebec
Emdjelek,Drone Nival,alternative,https://atondomusique.bandcamp.com/album/drone-nival,quebec
101 Pharmaciens,Défense Urbaine,alternative,https://atondomusique.bandcamp.com/album/d-fense-urbaine,quebec
AllUnits,5550,soundtrack,https://allunits.bandcamp.com/album/5550,quebec
VAPEUR,l'indifférence,alternative,https://atondomusique.bandcamp.com/album/lindiff-rence,quebec
AllUnits,Uptown Mix,soundtrack,https://allunits.bandcamp.com/album/uptown-mix,quebec
AllUnits,MayFlower,soundtrack,https://allunits.bandcamp.com/album/mayflower,quebec
AllUnits,MagicBeat,soundtrack,https://allunits.bandcamp.com/album/magicbeat,quebec
AllUnits,GlowBox,soundtrack,https://allunits.bandcamp.com/album/glowbox,quebec
AllUnits,Flyin' High,soundtrack,https://allunits.bandcamp.com/album/flyin-high,quebec
Couleur Dauphin,Le vin changeait la taupe en aigle,alternative,https://atondomusique.bandcamp.com/album/le-vin-changeait-la-taupe-en-aigle,quebec
AllUnits,Explicit Critik,soundtrack,https://allunits.bandcamp.com/album/explicit-critik,quebec
AllUnits,Cruisader,soundtrack,https://allunits.bandcamp.com/album/cruisader,quebec
AllUnits,ModernAlchemy,soundtrack,https://allunits.bandcamp.com/album/modernalchemy,quebec
PUNIR LES CORPS,PORNOTROPIX,alternative,https://atondomusique.bandcamp.com/album/pornotropix,quebec
Tribunal,OP Rat Rock,alternative,https://atondomusique.bandcamp.com/album/op-rat-rock,quebec
AllUnits,CodeName VanHelFunk: Super Castlevania IV ReDub,soundtrack,https://allunits.bandcamp.com/album/codename-vanhelfunk-super-castlevania-iv-redub,quebec
Squaremonster & The Little Deaths,A Children's Treasury Of Sad Verse,rock,https://civildead.bandcamp.com/album/a-childrens-treasury-of-sad-verse,britishcolumbia
Squaremonster and the Little Deaths,Additional Material: Montréal and Toronto 2003-2009,rock,https://civildead.bandcamp.com/album/additional-material-montr-al-and-toronto-2003-2009,britishcolumbia
The Positive Touch Experience,Industrial,alternative,https://thepositivetouchexperience.bandcamp.com/album/industrial-2,britishcolumbia
Lynch Heartland,Break Time,alternative,https://lynchheartland.bandcamp.com/album/break-time,britishcolumbia
Wyatt Keusch,While The Ghost Is Here,experimental,https://keuschwerk.bandcamp.com/album/while-the-ghost-is-here,britishcolumbia
Fifth Wheel Slide,Revolution Bypass,rock,https://leifericssonrenk.bandcamp.com/album/revolution-bypass,britishcolumbia
One Voice Harmonic Choir,Song of the Labyrinth,devotional,https://onevoiceharmonicchoir.bandcamp.com/album/song-of-the-labyrinth,britishcolumbia
Bridges of Loss,Old Roots,acoustic,https://bridgesofloss.bandcamp.com/album/old-roots,britishcolumbia
Bull Brennan Duo,050220,jazz,https://bullbrennanduo.bandcamp.com/album/050220,britishcolumbia
The Positive Touch Experience,Over,alternative,https://thepositivetouchexperience.bandcamp.com/album/over,britishcolumbia
Publio Delgado,Swallow  the Sea,soundtrack,https://itsthemaceo.bandcamp.com/album/swallow-the-sea,britishcolumbia
Austringer,Mind Like a Cesspool,punk,https://austringer666.bandcamp.com/album/mind-like-a-cesspool,britishcolumbia
The Positive Touch Experience,My Breakdown's Coming,alternative,https://thepositivetouchexperience.bandcamp.com/album/my-breakdowns-coming,britishcolumbia
Peter MacLachlan,Dancing with Shadows,acoustic,https://petermaclachlan.bandcamp.com/album/dancing-with-shadows,britishcolumbia
Leisure Thief,Psychology Today,electronic,https://leisurethief.bandcamp.com/album/psychology-today,britishcolumbia
ExPsyle,Rain on the Piano II,soundtrack,https://expsyle.bandcamp.com/album/rain-on-the-piano-ii,britishcolumbia
B.Michaael,"White Rooms, Glass Bells",experimental,https://bmichaael.bandcamp.com/album/white-rooms-glass-bells,britishcolumbia
Bug Davies,The Captain’s Home,folk,https://bugdavies.bandcamp.com/album/the-captain-s-home,britishcolumbia
COLD CALCULI,irregardless,rock,https://coldcalculi.bandcamp.com/album/irregardless,britishcolumbia
nico swim,Vovô,experimental,https://nicoswim.bandcamp.com/album/vov,britishcolumbia
Joel Brandt,DROP DEAD,folk,https://joelbrandt.bandcamp.com/album/drop-dead,britishcolumbia
The Looming Naughty,HIT THE UNDERGROUND,electronic,https://massiveroots.bandcamp.com/album/hit-the-underground,britishcolumbia
bįüx,fįrüst,experimental,https://biux.bandcamp.com/album/f-r-st,britishcolumbia
Felix Morgan,childhood EP,alternative,https://felixlovefrogs.bandcamp.com/album/childhood-ep,britishcolumbia
Octobers,Summer Waste EP,alternative,https://weareoctobers.bandcamp.com/album/summer-waste-ep,britishcolumbia
thurlow joyce,bootleg mosaics,electronic,https://thurlowjoyce.bandcamp.com/album/bootleg-mosaics,britishcolumbia
Matt Creamer,Slayin 2 Original Soundtrack,soundtrack,https://mattcreameraudio.bandcamp.com/album/slayin-2-original-soundtrack,britishcolumbia
Merlin Ball,Virus 3,alternative,https://merlinball.bandcamp.com/album/virus-3,britishcolumbia
thurlow joyce,b-line tape,electronic,https://thurlowjoyce.bandcamp.com/album/b-line-tape,britishcolumbia
Haley K Turner,in from the dark,folk,https://haleykturner.bandcamp.com/album/in-from-the-dark,britishcolumbia
Kit Eakle's DjangoSphere,DjangoSphere w/ Howard Alden,jazz,https://kiteakle.bandcamp.com/album/djangosphere-w-howard-alden,britishcolumbia
Heath Whitelock,Heath Whitelock,soundtrack,https://heathwhitelock.bandcamp.com/album/heath-whitelock,britishcolumbia
Heath Whitelock,Blacklock,soundtrack,https://heathwhitelock.bandcamp.com/album/blacklock,britishcolumbia
RdBeats,Daydreamer,hip-hop/rap,https://chilledroommusic.bandcamp.com/album/daydreamer,britishcolumbia
© Linda Fox,Dance Like Nobody's Watching,pop,https://kopyrightlindafox.bandcamp.com/album/dance-like-nobodys-watching,britishcolumbia
schnüdlbug,pop2 (a collection of tracks recorded feb-mar 2020),pop,https://schnudlbug.bandcamp.com/album/pop2-a-collection-of-tracks-recorded-feb-mar-2020,britishcolumbia
Snur,Isolationsim,alternative,https://snur.bandcamp.com/album/isolationsim-2,britishcolumbia
Dynastes,Beneath A Withered Sun,electronic,https://dynastes.bandcamp.com/album/beneath-a-withered-sun,britishcolumbia
Lassa Vakk,Silence At Dawn [Re-Edit],experimental,https://lassavakk.bandcamp.com/album/silence-at-dawn-re-edit,britishcolumbia
Cotetco,"Back There, Back Then",electronic,https://cotetco.bandcamp.com/album/back-there-back-then,britishcolumbia
HOUND,Die To Live,punk,https://hound93.bandcamp.com/album/die-to-live,britishcolumbia
Lassa Vakk,The Long Journey (pt I) (Demos 2004-2007),experimental,https://lassavakk.bandcamp.com/album/the-long-journey-pt-i-demos-2004-2007,britishcolumbia
Mark Adams,Christmas Songs for Films,alternative,https://markadamsband.bandcamp.com/album/christmas-songs-for-films,britishcolumbia
Mark Adams,Last Train,alternative,https://markadamsband.bandcamp.com/album/last-train,britishcolumbia
Whitey Somers,DOWN THAT ROAD,blues,https://whiteysomers.bandcamp.com/album/down-that-road,britishcolumbia
DEREK CHAMPION,dab011 - Derek Champion - Six Fits,alternative,https://deerandbird.bandcamp.com/album/dab011-derek-champion-six-fits,britishcolumbia
the id project,Garage Funk EP,alternative,https://theidproject.bandcamp.com/album/garage-funk-ep,britishcolumbia
John Lyle,Chain of Songs,folk,https://johnlyle.bandcamp.com/album/chain-of-songs,britishcolumbia
Honna Music,Critical Role LoFi,electronic,https://bennorthgraves.bandcamp.com/album/critical-role-lofi,britishcolumbia
REFLEKTIONSS,"dab037 - Reflektionss - ""Movement(s)""",alternative,https://deerandbird.bandcamp.com/album/dab-037-reflektionss-movement-s,britishcolumbia
REFLEKTIONSS,"dab038 - Reflektionss - ""Polyphonic Synthesizer""",alternative,https://deerandbird.bandcamp.com/album/dab-038-reflektionss-polyphonic-synthesizer-2,britishcolumbia
Deer and Bird,"dab033 - NITE PRISON ""Studio Demos and Outtakes"" compilation 2012",alternative,https://deerandbird.bandcamp.com/album/dab-033-nite-prison-studio-demos-and-outtakes-compilation-2012,britishcolumbia
PINK EIGA ENSEMBLE,dab039 - PINK EIGA ENSEMBLE - Live At The Western Front,alternative,https://deerandbird.bandcamp.com/album/dab039-pink-eiga-ensemble-live-at-the-western-front,britishcolumbia
CARA NEIR,Part III / Part IV,punk,https://tombtreetapes.bandcamp.com/album/part-iii-part-iv,britishcolumbia
Abram's Epilogue,Scape,experimental,https://abramsepilogue.bandcamp.com/album/scape,britishcolumbia
SOUND SEEDS,INTERNATIONAL DAWN CHORUS DAY - BALCONY PERSPECTIVE,world,https://soundseeds.bandcamp.com/album/international-dawn-chorus-day-balcony-perspective,britishcolumbia
Dialectic,Doorless Jams,electronic,https://dialectic.bandcamp.com/album/doorless-jams,britishcolumbia
Andrew Collins and The Blues Convention,Music From The Island,jazz,https://thebluesconvention.bandcamp.com/album/music-from-the-island,britishcolumbia
The Sean Grieve Committee,The Sean Grieve Committee,r&b/soul,https://theseangrievecommittee.bandcamp.com/album/the-sean-grieve-committee,britishcolumbia
Jane Harms,City Of Seven Hills Vol. I,pop,https://arcadia-exiter.bandcamp.com/album/city-of-seven-hills-vol-i,britishcolumbia
South Rakkas Crew -,South Rakkas Crew - Gangsta Revival feat. Gangsta Kid F - Mat the Alien Remix.mp3,electronic,https://matthealien.bandcamp.com/album/south-rakkas-crew-gangsta-revival-feat-gangsta-kid-f-mat-the-alien-remix-mp3,britishcolumbia
drew f-p,Ghost In The Tower / She Will Hold You,electronic,https://drewf-p.bandcamp.com/album/ghost-in-the-tower-she-will-hold-you,britishcolumbia
Margot's Notebooks,Nobody Knows Me (Better Than You),folk,https://margotsnotebooks.bandcamp.com/album/nobody-knows-me-better-than-you-2,britishcolumbia
Pacific Coliseum,How's Life,electronic,https://pacificcoliseum.bandcamp.com/album/hows-life,britishcolumbia
Yellow House Studio,Artists In Isolation,acoustic,https://yellowhousestudio1.bandcamp.com/album/artists-in-isolation,britishcolumbia
More like Space,Hindsight,electronic,https://morelikespace.bandcamp.com/album/hindsight,britishcolumbia
Phono Pony,Three Sounds [6 ft. apart],alternative,https://phonopony.bandcamp.com/album/three-sounds-6-ft-apart,britishcolumbia
Dynalectric Orchestra,Heartbeat,electronic,https://dynalectricorchestraofficial.bandcamp.com/album/heartbeat,britishcolumbia
MAHRIA,Analemma,punk,https://zegemabeachrecords.bandcamp.com/album/analemma,britishcolumbia
Scheme,SCHEME - Scheme,punk,https://slow-death-records.bandcamp.com/album/scheme-scheme,britishcolumbia
RcThaHazard,CWK part 2,hip-hop/rap,https://hazmatmusicgroup.bandcamp.com/album/cwk-part-2,britishcolumbia
RcThaHazard,CWK part 1,hip-hop/rap,https://hazmatmusicgroup.bandcamp.com/album/cwk-part-1,britishcolumbia
ThaHellSquad,ThaHellSquad (5 Year Collection),hip-hop/rap,https://hazmatmusicgroup.bandcamp.com/album/thahellsquad-5-year-collection,britishcolumbia
Parachute Bowl,Parachute Bowl 18-19,electronic,https://parachutebowl.bandcamp.com/album/parachute-bowl-18-19,britishcolumbia
Dep Bag,Put Me Out To Pasture,pop,https://arcadia-exiter.bandcamp.com/album/put-me-out-to-pasture,britishcolumbia
google hangout rendezvous,demoing malaise,alternative,https://googlehangoutrendezvous.bandcamp.com/album/demoing-malaise,britishcolumbia
Sad Photography,Rehearsal Demos (2017),rock,https://sadphotography.bandcamp.com/album/rehearsal-demos-2017,britishcolumbia
